τῆς	ὁ
σκέψεως	σκέψις
ἐκτιθέμεθα	ἐκτίθημι
,	,
λέγοντες	λέγω
τίς	τίς
ἔννοια	ἔννοια
αὐτῆς	αὐτός
καὶ	καί
τίνες	τίς
ἀρχαὶ	ἀρχή
καὶ	καί
τίνες	τίς
λόγοι	λόγος
,	,
τί	τις
τε	τε
κριτήριον	κριτήριον
καὶ	καί
τί	τις
τέλος	τέλος
,	,
καὶ	καί
τίνες	τίς
οἱ	ὁ
τρόποι	τρόπος
τῆς	ὁ
ἐποχῆς	ἐποχή
,	,
καὶ	καί
πῶς	πῶς
παραλαμβάνομεν	παραλαμβάνω
τὰς	ὁ
σκεπτικὰς	σκεπτικός
ἀποφάσεις	ἀπόφασις
,	,
καὶ	καί
τὴν	ὁ
διάκρισιν	διάκρισις
τῆς	ὁ
σκέψεως	σκέψις
ἀπὸ	ἀπό
τῶν	ὁ
παρακειμένων	παρακείμενος
αὐτῇ	αὐτός
φιλοσοφιῶν	φιλοσοφία
.	.
εἰδικὸς	εἰδικός
δὲ	δέ
ἐν	ἐν
ᾧ	ὅς
πρὸς	πρός
ἕκαστον	ἕκαστος
μέρος	μέρος
τῆς	ὁ
καλουμένης	καλέω
φιλοσοφίας	φιλοσοφία
ἀντιλέγομεν	ἀντιλέγω
.	.
περὶ	περί
τοῦ	ὁ
καθόλου	καθόλου
δὴ	δή
πρῶτον	πρῶτος
διαλάβωμεν	διαλαμβάνω
λόγου	λόγος
,	,
ἀρξάμενοι	ἄρχω
τῆς	ὁ
ὑφηγήσεως	ὑφήγησις
ἀπὸ	ἀπό
τῶν	ὁ
τῆς	ὁ
σκεπτικῆς	σκεπτικός
ἀγωγῆς	ἀγωγή
ὀνομάτων	ὄνομα
.	.
Ἡ	ὁ
σκεπτικὴ	σκεπτικός
τοίνυν	τοίνυν
ἀγωγὴ	ἀγωγή
καλεῖται	καλέω
μὲν	μέν
καὶ	καί
ζητητικὴ	ζητητικός
ἀπὸ	ἀπό
ἐνεργείας	ἐνέργεια
τῆς	ὁ
κατὰ	κατά
τὸ	ὁ
ζητεῖν	ζητέω
καὶ	καί
σκέπτεσθαι	σκέπτεσθαι
,	,
καὶ	καί
ἐφεκτικὴ	ἐφεκτικός
ἀπὸ	ἀπό
τοῦ	ὁ
μετὰ	μετά
τὴν	ὁ
ζήτησιν	ζήτησις
περὶ	περί
τὸν	ὁ
σκεπτόμενον	σκέπτομαι
γινομένου	γίνομαι
πάθους	πάθος
,	,
καὶ	καί
ἀπορητικὴ	ἀπορητικός
ἤτοι	ἤτοι
ἀπὸ	ἀπό
τοῦ	ὁ
περὶ	περί
παντὸς	πᾶς
ἀπορεῖν	ἀπορέω
καὶ	καί
ζητεῖν	ζητέω
,	,
ὡς	ὡς
ἔνιοί	ἔνιοι
φασιν	Φᾶσις
,	,
ἢ	ἤ
ἀπὸ	ἀπό
τοῦ	ὁ
ἀμηχανεῖν	ἀμηχανέω
πρὸς	πρός
συγκατάθεσιν	συγκατάθεσις
ἢ	ἤ
ἄρνησιν	ἄρνησις
,	,
καὶ	καί
Πυρρώνειος	Πυρρώνειος
ἀπὸ	ἀπό
τοῦ	ὁ
φαίνεσθαι	φαίνω
ἡμῖν	ἐγώ
τὸν	ὁ
Πύρρωνα	Πύρρων
σωματικώτερον	σωματικός
καὶ	καί
ἐπιφανέστερον	ἐπιφανής
τῶν	ὁ
πρὸ	πρό
αὐτοῦ	αὐτός
προσεληλυθέναι	προσέρχομαι
τῇ	ὁ
σκέψει	σκέπτομαι
.	.
Ἔστι	Ἔσθι
δὲ	δέ
ἡ	ὁ
σκεπτικὴ	σκεπτικός
δύναμις	δύναμις
ἀντιθετικὴ	ἀντιθετικός
φαινομένων	φαίνω
τε	τε
καὶ	καί
νοουμένων	νοέω
καθ᾿	καθ᾿
οἱονδήποτε	ὁονδήποτες
τρόπον	τρόπος
,	,
ἀφ᾿	Ἔ
ἧς	ὅς
ἐρχόμεθα	ἔρχομαι
διὰ	διά
τὴν	ὁ
ἐν	ἐν
τοῖς	ὁ
ἀντικειμένοις	ἀντίκειμαι
πράγμασι	πρᾶγμα
καὶ	καί
λόγοις	λόγος
ἰσοσθένειαν	ἰσοσθένεια
τὸ	ὁ
μὲν	μέν
πρῶτον	πρῶτος
εἰς	εἰς
ἐποχήν	ἐποχή
,	,
τὸ	ὁ
δὲ	δέ
μετὰ	μετά
τοῦτο	οὗτος
εἰς	εἰς
ἀταραξίαν	ἀταραξία
.	.
